,date,News Sentiment
0,1/1/2018,0.2568232715
1,1/2/2018,0.2495581806
2,1/3/2018,0.2685060501
3,1/4/2018,0.2403909117
4,1/5/2018,0.2399103045
5,1/6/2018,0.2521709502
6,1/7/2018,0.261759907
7,1/8/2018,0.2740522027
8,1/9/2018,0.2791958749
9,1/10/2018,0.2866844237
10,1/11/2018,0.2819355428
11,1/12/2018,0.2856627107
12,1/13/2018,0.2776424289
13,1/14/2018,0.2767902613
14,1/15/2018,0.24161461
15,1/16/2018,0.2317742258
16,1/17/2018,0.2333909273
17,1/18/2018,0.2242094576
18,1/19/2018,0.2249829322
19,1/20/2018,0.2109887153
20,1/21/2018,0.1788760573
21,1/22/2018,0.171967417
22,1/23/2018,0.1730345637
23,1/24/2018,0.1734933257
24,1/25/2018,0.1805909574
25,1/26/2018,0.1958880424
26,1/27/2018,0.2044879049
27,1/28/2018,0.1971548647
28,1/29/2018,0.1891608387
29,1/30/2018,0.2042429596
30,1/31/2018,0.2178438306
31,2/1/2018,0.2165331244
32,2/2/2018,0.2217259407
33,2/3/2018,0.221980989
34,2/4/2018,0.2310574651
35,2/5/2018,0.2442473322
36,2/6/2018,0.2183152288
37,2/7/2018,0.1968901008
38,2/8/2018,0.178747192
39,2/9/2018,0.1637569964
40,2/10/2018,0.1618375182
41,2/11/2018,0.1535694748
42,2/12/2018,0.1495492309
43,2/13/2018,0.1559503675
44,2/14/2018,0.1604230106
45,2/15/2018,0.1597106457
46,2/16/2018,0.1605590731
47,2/17/2018,0.1518396586
48,2/18/2018,0.1383272856
49,2/19/2018,0.1197801158
50,2/20/2018,0.1279673725
51,2/21/2018,0.1279479414
52,2/22/2018,0.1247515306
53,2/23/2018,0.1274794787
54,2/24/2018,0.1294650584
55,2/25/2018,0.1311549991
56,2/26/2018,0.1483147293
57,2/27/2018,0.1595615894
58,2/28/2018,0.1825129241
59,3/1/2018,0.1745007932
60,3/2/2018,0.1573459208
61,3/3/2018,0.1414757818
62,3/4/2018,0.1301229894
63,3/5/2018,0.1194296032
64,3/6/2018,0.1134886518
65,3/7/2018,0.105343312
66,3/8/2018,0.09663037956
67,3/9/2018,0.09348035604
68,3/10/2018,0.1057232171
69,3/11/2018,0.1065202206
70,3/12/2018,0.114240922
71,3/13/2018,0.1174220517
72,3/14/2018,0.129821986
73,3/15/2018,0.1251705289
74,3/16/2018,0.1269515753
75,3/17/2018,0.1385059655
76,3/18/2018,0.1479029655
77,3/19/2018,0.136815086
78,3/20/2018,0.1325992197
79,3/21/2018,0.1222297028
80,3/22/2018,0.1203801334
81,3/23/2018,0.1032694653
82,3/24/2018,0.08463677764
83,3/25/2018,0.08320200443
84,3/26/2018,0.07860033214
85,3/27/2018,0.06840545684
86,3/28/2018,0.07283207774
87,3/29/2018,0.07957658917
88,3/30/2018,0.07907231897
89,3/31/2018,0.07649898529
90,4/1/2018,0.07017227262
91,4/2/2018,0.04602050781
92,4/3/2018,0.05542206392
93,4/4/2018,0.04332144931
94,4/5/2018,0.01988491416
95,4/6/2018,0.0009704500553
96,4/7/2018,-0.01267380826
97,4/8/2018,-0.0005208012881
98,4/9/2018,-0.01056401338
99,4/10/2018,-0.02925255708
100,4/11/2018,-0.02647197805
101,4/12/2018,-0.02170503885
102,4/13/2018,-0.01397430524
103,4/14/2018,-0.008270031773
104,4/15/2018,0.01069291588
105,4/16/2018,0.005839425605
106,4/17/2018,0.01207640674
107,4/18/2018,-0.0003913428227
108,4/19/2018,0.004773644265
109,4/20/2018,-0.002830229234
110,4/21/2018,0.01260276604
111,4/22/2018,-0.008865959011
112,4/23/2018,0.002504175995
113,4/24/2018,0.01253730804
114,4/25/2018,0.009728651494
115,4/26/2018,0.004032088909
116,4/27/2018,0.02291137725
117,4/28/2018,0.03315254301
118,4/29/2018,0.04705063999
119,4/30/2018,0.04502154142
120,5/1/2018,0.0411580056
121,5/2/2018,0.04097026587
122,5/3/2018,0.03809042647
123,5/4/2018,0.03952762485
124,5/5/2018,0.04519797862
125,5/6/2018,0.04422260448
126,5/7/2018,0.05153219402
127,5/8/2018,0.0607794635
128,5/9/2018,0.06006384641
129,5/10/2018,0.04011314362
130,5/11/2018,0.03874523565
131,5/12/2018,0.03679127991
132,5/13/2018,0.04677462205
133,5/14/2018,0.04779049009
134,5/15/2018,0.05123645067
135,5/16/2018,0.04180616885
136,5/17/2018,0.04145007208
137,5/18/2018,0.03460876644
138,5/19/2018,0.03737981245
139,5/20/2018,0.04299929738
140,5/21/2018,0.04949462786
141,5/22/2018,0.03041713685
142,5/23/2018,0.01589801162
143,5/24/2018,0.009108437225
144,5/25/2018,0.00529014226
145,5/26/2018,0.009501431137
146,5/27/2018,0.02436405793
147,5/28/2018,0.02603976615
148,5/29/2018,0.006746070925
149,5/30/2018,-0.01376518793
150,5/31/2018,-0.0240378473
151,6/1/2018,-0.03713021427
152,6/2/2018,-0.03729442134
153,6/3/2018,-0.05222991109
154,6/4/2018,-0.05917474627
155,6/5/2018,-0.0709778741
156,6/6/2018,-0.0757297799
157,6/7/2018,-0.07473244518
158,6/8/2018,-0.06182892993
159,6/9/2018,-0.0540282689
160,6/10/2018,-0.05665143952
161,6/11/2018,-0.06474764645
162,6/12/2018,-0.05902825668
163,6/13/2018,-0.04766431078
164,6/14/2018,-0.04074041173
165,6/15/2018,-0.03833757341
166,6/16/2018,-0.04408234358
167,6/17/2018,-0.04451864958
168,6/18/2018,-0.04830593243
169,6/19/2018,-0.07228501886
170,6/20/2018,-0.09176944941
171,6/21/2018,-0.1026233286
172,6/22/2018,-0.1025917828
173,6/23/2018,-0.104840748
174,6/24/2018,-0.1051901802
175,6/25/2018,-0.1193824708
176,6/26/2018,-0.1404832453
177,6/27/2018,-0.1474449784
178,6/28/2018,-0.1435207874
179,6/29/2018,-0.1410679072
180,6/30/2018,-0.1476079226
181,7/1/2018,-0.139501974
182,7/2/2018,-0.1396073848
183,7/3/2018,-0.1408385038
184,7/4/2018,-0.1506541073
185,7/5/2018,-0.1621969342
186,7/6/2018,-0.1640493274
187,7/7/2018,-0.1783328801
188,7/8/2018,-0.1773891747
189,7/9/2018,-0.158249706
190,7/10/2018,-0.1465488225
191,7/11/2018,-0.1524634063
192,7/12/2018,-0.1595900506
193,7/13/2018,-0.1500681639
194,7/14/2018,-0.1492938846
195,7/15/2018,-0.1375114173
196,7/16/2018,-0.1349392384
197,7/17/2018,-0.1323600262
198,7/18/2018,-0.1334033459
199,7/19/2018,-0.137531057
200,7/20/2018,-0.142080456
201,7/21/2018,-0.1328629851
202,7/22/2018,-0.1281311661
203,7/23/2018,-0.1177012697
204,7/24/2018,-0.1082384735
205,7/25/2018,-0.1077900901
206,7/26/2018,-0.09929029644
207,7/27/2018,-0.08451998234
208,7/28/2018,-0.04438566417
209,7/29/2018,-0.04211874306
210,7/30/2018,-0.04994677007
211,7/31/2018,-0.03315186128
212,8/1/2018,-0.02286832966
213,8/2/2018,-0.01505904458
214,8/3/2018,-0.006465155166
215,8/4/2018,-0.01923129521
216,8/5/2018,-0.02981878445
217,8/6/2018,-0.0310355071
218,8/7/2018,-0.04292422533
219,8/8/2018,-0.04101010039
220,8/9/2018,-0.04358513281
221,8/10/2018,-0.02715992928
222,8/11/2018,-0.03989857808
223,8/12/2018,-0.03337298706
224,8/13/2018,-0.03897618875
225,8/14/2018,-0.06382410973
226,8/15/2018,-0.09555675089
227,8/16/2018,-0.1011416018
228,8/17/2018,-0.1035192534
229,8/18/2018,-0.111775808
230,8/19/2018,-0.0857558623
231,8/20/2018,-0.08543115854
232,8/21/2018,-0.06799802184
233,8/22/2018,-0.05812885985
234,8/23/2018,-0.0585054867
235,8/24/2018,-0.05132002383
236,8/25/2018,-0.04995905608
237,8/26/2018,-0.06161201745
238,8/27/2018,-0.05519000813
239,8/28/2018,-0.03117534146
240,8/29/2018,-0.01351443399
241,8/30/2018,-0.002176638925
242,8/31/2018,0.003911575302
243,9/1/2018,0.02360709198
244,9/2/2018,0.02368504927
245,9/3/2018,0.008030571975
246,9/4/2018,-0.00207274314
247,9/5/2018,0.005289298482
248,9/6/2018,0.01391957793
249,9/7/2018,0.0254936032
250,9/8/2018,0.02494574152
251,9/9/2018,0.02084390074
252,9/10/2018,0.01398237795
253,9/11/2018,0.006470083725
254,9/12/2018,0.003805791959
255,9/13/2018,-0.007919767871
256,9/14/2018,-0.01741236262
257,9/15/2018,-0.02357565612
258,9/16/2018,-0.04628933594
259,9/17/2018,-0.02795049176
260,9/18/2018,-0.0295084659
261,9/19/2018,-0.03405359387
262,9/20/2018,-0.03556992114
263,9/21/2018,-0.04978585243
264,9/22/2018,-0.04979482666
265,9/23/2018,-0.0380846858
266,9/24/2018,-0.03764168546
267,9/25/2018,-0.03177638352
268,9/26/2018,-0.03032316267
269,9/27/2018,-0.01690714061
270,9/28/2018,-0.01829104312
271,9/29/2018,0.003971989267
272,9/30/2018,0.01482284069
273,10/1/2018,0.04068589583
274,10/2/2018,0.06545647234
275,10/3/2018,0.08184368163
276,10/4/2018,0.08628678322
277,10/5/2018,0.07972774655
278,10/6/2018,0.07234267145
279,10/7/2018,0.08234878629
280,10/8/2018,0.09533987939
281,10/9/2018,0.07648594677
282,10/10/2018,0.08251786232
283,10/11/2018,0.0716561228
284,10/12/2018,0.06454701722
285,10/13/2018,0.05323756486
286,10/14/2018,0.0550996922
287,10/15/2018,0.03425554931
288,10/16/2018,0.0324037075
289,10/17/2018,0.0236526411
290,10/18/2018,0.008967876434
291,10/19/2018,-0.02058511227
292,10/20/2018,0.003516728757
293,10/21/2018,-0.01377778128
294,10/22/2018,-0.01356098522
295,10/23/2018,-0.01599317044
296,10/24/2018,-0.01012886036
297,10/25/2018,-0.02531597205
298,10/26/2018,-0.01974005997
299,10/27/2018,-0.009767472744
300,10/28/2018,0.0004834413412
301,10/29/2018,0.009300340898
302,10/30/2018,0.001250208123
303,10/31/2018,0.01448774617
304,11/1/2018,0.02500506677
305,11/2/2018,0.02627742477
306,11/3/2018,0.03667895496
307,11/4/2018,0.02268292941
308,11/5/2018,0.029043613
309,11/6/2018,0.02723168023
310,11/7/2018,0.01759169064
311,11/8/2018,0.01342257019
312,11/9/2018,0.01937336102
313,11/10/2018,0.0241225604
314,11/11/2018,0.01663549058
315,11/12/2018,0.0221109055
316,11/13/2018,0.03555404767
317,11/14/2018,0.05110386014
318,11/15/2018,0.04794963449
319,11/16/2018,0.04641447589
320,11/17/2018,0.05418644845
321,11/18/2018,0.04570982978
322,11/19/2018,0.03483332321
323,11/20/2018,0.05036230013
324,11/21/2018,0.02731427737
325,11/22/2018,0.0297079999
326,11/23/2018,0.02689043619
327,11/24/2018,0.0371023491
328,11/25/2018,0.06717078388
329,11/26/2018,0.07351663709
330,11/27/2018,0.06801998615
331,11/28/2018,0.0723856017
332,11/29/2018,0.06661120057
333,11/30/2018,0.06596240401
334,12/1/2018,0.07277323306
335,12/2/2018,0.07511735708
336,12/3/2018,0.07841265947
337,12/4/2018,0.07353847474
338,12/5/2018,0.0799150914
339,12/6/2018,0.06625123322
340,12/7/2018,0.05049625412
341,12/8/2018,0.0375905931
342,12/9/2018,0.05695333704
343,12/10/2018,0.04744718224
344,12/11/2018,0.02099190466
345,12/12/2018,0.009111281484
346,12/13/2018,-0.001491317758
347,12/14/2018,-0.002657738747
348,12/15/2018,-0.005483658519
349,12/16/2018,-0.002662521088
350,12/17/2018,-0.006528011058
351,12/18/2018,-0.02371165901
352,12/19/2018,-0.02247390524
353,12/20/2018,-0.0363583602
354,12/21/2018,-0.0497616455
355,12/22/2018,-0.04929281771
356,12/23/2018,-0.04694410041
357,12/24/2018,-0.04295037314
358,12/25/2018,-0.06931824237
359,12/26/2018,-0.07964985073
360,12/27/2018,-0.07027044892
361,12/28/2018,-0.07394320518
362,12/29/2018,-0.07599419355
363,12/30/2018,-0.06312897056
364,12/31/2018,-0.05875882879
